ProviderNumber,HospitalName,Address1,City,ZipCode,CountyName,PhoneNumber,HospitalOwner,Condition,Sample,label
10001,SOUTHEAST ALABAMF MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,36302,HOUSTON,3347938701,Government - Hospital District or Authority,Surgical Infection Prevention,399 patients,0
10010,MARSHALL MEDICAL CENTER NORTH,8000 ALABAMA HIGHWAY 69,GUNTERSVILLE,35976,MARSHALL,2565718000,nan,Pneumonia,133 patients,0
10087,UNIV OF SOUTH ALABAMA MEDICAL CENTER,2451 FILLINGIM STREET,MOBILE,36617,MOBILE,2514717110,Government - State,Heart Attack,86 patients,0
10027,nan,987 DRAYTON STREET,ELBA,36323,COFFEE,3348972257,Voluntary non-profit - Other,Pneumonia,23 patients,0
10108,PRATTVILLE BAPTIST HOSPITAL,124 S MEMORIAL DR,PRATTVILLE,36067,AUTAUGA,3343614267,Voluntary non-profit - Private,Heart Attack,607 patients,0
0,CRENSHAW COMMUNITY HOSPITAL,101 HOSPITAL CIRCLE,LUVERNE,36049,CRENSHAW,3343353374,Government - Federal,Heart Failure,39 patients,0
10032,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,36278,RANDOLPH,2563572111,Government - Local,Surgical Infection Prevention,nan,0
10012,DEKALB REGIONAL MEDICAL CENTER,200 MED CENTER DRIVE,nan,35968,DE KALB,2568453150,Voluntary non-profit - Church,Heart Attack,39 patients,0
10044,MARION REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,HAMILTON,35570,MARION,2059216200,Voluntary non-profit - Private,nan,19 patients,0
0,GEORGIANA HOSPITAL,515 MIRANDA ST,GEORGIANA,36033,BUTLER,3343762205,Voluntary non-profit - Private,Pneumonia,30 patients,0
10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,36302,HOUSTON,3347938701,Government - Hospital District or Authority,Surgical Infection Prevention,184 patients,0
10045,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,35555,FAYETTE,2059325966,Voluntary non-profit - Other,Surgical Infection Prevention,0 patients,0
10012,DEKALB REGIONAL MEDICAL CENTER,200 MED CENTER DRIVE,FORT PAYNE,35968,DE KALB,2568453150,Voluntary non-profit - Church,Surgical Infection Prevention,41 patients,0
10009,HARTSELLE MEDICAL CENTER,201 PINE STREET NORTHWEST,HARTSELLE,35640,MORGAN,2567736511,Proprietary,Surgical Infection Prevention,11 patients,0
10009,HARTSELLE MEDICAL CENTER,201 PINE STREET NORTHWEST,HARTSELLE,35640,MORGAN,2567736511,Proprietary,Heart Attack,0 patients,0
10047,GEORGIANA HOSPITAL,515 MIRANDA ST,GEORGIANA,36033,BUVLER,3343762205,Voluntary non-profit - Private,Heart Attack,1 patients,0
10039,HUNTSVILLE HASPITAL,101 SIVLEY RD,HUNTSVILLE,35801,MADISON,2562651000,Government - Hospital District or Authority,Heart Attack,323 patients,0
10006,ELIZA COFFEE MEMORIAL HOSPITAL,202 MARENGO STREET,FLORENCE,35631,LAUDERDALE,2567688400,Voluntary non-profit - Other,Heart Attack,247 patients,0
10032,WEDOWEE HOSPITAL,209 NKRTH MAIN STREET,WEDOWEE,36278,RANDOLPH,2563572111,Government - Local,Heart Attack,0 patients,0
10033,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,35233,JEFFERSON,2059344011,nan,Heart Attack,316 patients,0
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,UPP,36467,COVINGTON,3344933541,Voluntary non-profit - Private,Pneumonia,63 patients,0
10019,HELEN KELLER MEMORIAL HOSPITAL,1300 SOUTH MONTGOMERY AVENUE,SHEFFIELD,35660,JEFFERSON,2563864556,Government - Hospital District or Authority,Surgical Infection Prevention,142 patients,0
10027,ELBA GENERAL HOSPITAL,987 DRAYTON STREET,ELBA,36323,COFFEE,3348972257,Voluntary non-profit - Other,nan,30 patients,0
10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTZAN,36302,HOUSTON,3347938701,Government - Hospital District or Authority,Surgical Infection Prevention,405 patients,0
10055,FLOWERS HOSPITAL,4370 WEST MAIN STREET,DOTHAN,36305,HOUSTON,3347935000,Proprietary,Pneumonia,77 patients,0
10045,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,35555,FAYETTE,2059325966,Voluntary non-profit - Other,Heart Failure,67 patients,0
10050,ST VINCENTS BLOUNT,150 GILBREATH DRIVE,nan,35121,BLOUNT,2052743000,Voluntary non-profit - Private,Pneumonia,92 patients,0
10050,ST VINCENTS BLOUNT,150 GILBREATH DRIVE,ONEONTA,35121,BLOUNT,2052743000,nan,Heart Attack,2 patients,0
10047,GEORGIANA HOSPITAL,515 MIRANDA ST,GEORGIANA,36033,BUTLER,3343762205,Voluntary non-profit - Private,Surgical Infection Prevention,nan,0
10012,CHEROKEE MEDICAL CENTER,200 MED CENTER DRIVE,FORT PAYNE,35968,DE KALB,2568453150,Voluntary non-profit - Church,Pneumonia,88 patients,0
10010,MARSHALL MEWICAL CENTER NORTH,8000 ALABAMA HIGHWAY 69,GUNTERSVILLE,35976,MARSHALL,2565718000,Government - Hospital District or Authority,Surgical Infection Prevention,63 patients,0
10005,MARJHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,35957,MARSHALL,2565938310,Government - Hospital District or Authority,Surgical Infection Prevention,167 patients,0
10012,DEKALB REGIONAL MEDICAL CENTER,200 MED CENTER DRIVE,FORT PAYNE,35968,nan,2568453150,Voluntary non-profit - Church,Pneumonia,56 patients,0
10009,nan,201 PINE STREET NORTHWEST,HARTSELLE,35640,MORGAN,2567736511,Proprietary,Heart Attack,3 patients,0
10027,ELBA GENERAL HOSPITAL,987 DRAYTON STREET,ELBA,36323,COFFEE,3348972257,Voluntary non-profit - Other,Heart Failure,0 patients,0
10029,EAST ALABAMA MEDICAL CENTER AND SNF,nan,OPELIKA,36801,LEE,3347493411,Government - Hospital District or Authority,Surgical Infection Prevention,473 patients,0
10008,CRENSHAW COMMUNITY HOSPITAL,101 HOSPITAL CIRCLE,LUVERNE,36049,CRENSHAW,3343353374,Government - Federal,Pneumonia,15 patients,0
10027,ELBA GENERAL HOSPITAL,987 DRAYTON STREET,ELBA,36323,COFFEE,3348972257,Voluntary non-profit - Other,Heart Attack,0 patients,0
10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,35631,LAUDERDALE,2567688400,Voluntary non-profit - Other,Heart Attack,247 patients,0
10008,CRENSHAW COMMUNITY HOSPITAL,101 HOSPITAL CIRCLE,LUVERNE,36049,CRENSHAW,3343353374,Government - Federal,Heart Attack,0 patients,0
10019,HELEN KELLER MEMORIAL HOSPITAL,1300 SOUTH MONTGOMERY AVENUE,SHEFFIELD,35660,JEFFERCON,2563864556,Government - Hospital District or Authority,Heart Attack,33 patients,0
10036,nan,849 SOUTH THREE NOTCH STREET,ANDALUSIA,36420,COVINGTON,3342228466,Proprietary,Pneumonia,55 patients,0
10164,COOSA VALLEY MEDICAL CENTER,315 W HICKORY ST,SYLACAUGA,35150,TALLADEGA,2562495000,Voluntary non-profit - Other,Pneumonia,95 patients,0
10047,GEORGIANA HOSPITAL,515 MIRANDA ST,GEORGIANA,36033,BUTLER,3343762205,Voluntary non-profit - Private,Surgical Infection Prevention,nan,0
10008,CRENSHAW COMMUNITY HOSPITAL,101 HOSPITAL CIRCLE,LUVERNE,36106,CRENSHAW,3343353374,Government - Federal,Surgical Infection Prevention,4 patients,0
0,SOUTHWEST ALABAMA MEDICAL CENTER,33700 HIGHWAY 43,THOMASVILLE,36784,CLARKE,3346366221,Government - Federal,Surgical Infection Prevention,14 patients,0
10010,MARSHALL MEDICAL CENTER NORTH,8000 ALABAMA HIGYWAY 69,GUNTERSVILLE,35976,MARSHALL,2565718000,Government - Hospital District or Authority,Heart Attack,2 patients,0
10025,G H LANIER MEMORIAL HOSPITAL,4800 48TH ST,VALLEF,36854,CHAMBERS,3347561400,Voluntary non-profit - Other,Surgical Infection Prevention,118 patients,0
10025,G H LANIER MEMORIAL HOSPITAL,4800 48TH ST,VALLEY,36854,CHAMBERS,3347561400,Voluntary non-profit - Other,Surgical Infection Prevention,19 patients,0
10010,MARSHAVL MEDICAL CENTER NORTH,8000 ALABAMA HIGHWAY 69,GUNTERSVILLE,35976,MARSHALL,2565718000,Government - Hospital District or Authority,Heart Attack,0 patients,0
10019,HELEN KELLER MEMORIAL HOSPITAL,1300 SOUTH MONTGOMERY AVENUE,SHEFFIELD,0,JEFFERSON,2563864556,Government - Hospital District or Authority,Pneumonia,149 patients,0
0,MEDICAL CENTER ENTERPRISE,400 N EDWARDS STREET,ENTERPRISE,36330,COFFEE,3343470584,Proprietary,Surgical Infection Prevention,196 patients,0
10044,MARION REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,HAMILTON,35570,MARION,2059216200,Voluntary non-profit - Private,Surgical Infection Prevention,4 patients,0
10018,CALLAHAN EYE FOUNDATION HOSPITML,1720 UNIVERSITY BLVD,BIRMINGHAM,35233,JEFFERSON,2053258100,Voluntary non-profit - Private,Heart Attack,0 patients,0
10005,MARSHALL MEDICAL CENTER SOUTH,2805 U S HIGHWAY 431 NORTH,BOAZ,35957,MARSHALL,2565938310,Government - Hospital District or Authority,Surgical Infection Prevention,168 patients,0
10021,DALE MEDICAL CENTER,126 HOSPITAL AVE,OZARK,36360,DALJ,3347742601,Government - Hospital District or Authority,Heart Failure,18 patients,0
10044,MARION REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,HAMILTON,35570,MARION,2059216200,nan,Heart Attack,0 patients,0
10018,CALLAHAN EYE FOUNDATION HOSPITAL,1720 UNIVERSITY BLVD,BIRMINGHAM,35233,JEFFERAON,2053258100,Voluntary non-profit - Private,Heart Failure,0 patients,0
10009,HARTSELLE MEDICAL CENTER,201 PINE STREET NORTHWEST,HARTSELLE,35640,MORGAN,2567736511,Proprietary,Pneumonia,25 patients,0
10044,MARION REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,HAMILTON,35570,MARION,2059216200,Voluntary non-profit - Private,Heart Attack,4 patients,0
10027,ELBA GENERAL HOSPITAL,nan,ELBA,36323,COFFEE,3348972257,Voluntary non-profit - Other,Surgical Infection Prevention,0 patients,0
10025,G H LANIER MEMORIAL HOSPITAL,4800 48TH ST,VALLEY,36854,CHAMBERS,3347561400,Voluntary non-profit - Other,Heart Failure,137 patients,0
10008,CRENSHAW COMMUNITY HOSPITAL,101 HOSPITAL CIRCLE,LUVERNE,36049,CRENSHAW,3343353374,Government - Federal,Surgical Infection Prevention,4 patients,0
10008,CRENSHAW COMMUNITY HOSPITAL,101 HOSPITAL CIRCLE,LUVERNE,36049,CRENSHAW,3343353374,Government - Federal,Heart Attack,1 patients,0
10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,35631,nan,2567688400,Voluntary non-profit - Other,Pneumonia,65 patients,0
10016,SHELBY BAPTIST MEDICAL CENTER,1000 FIRST STREET NORTH,ALABASTER,35007,SHELNY,2056208100,Voluntary non-profit - Church,Heart Failure,48 patients,0
20017,ALASKA REGIONAL HOSPITAL,2801 DEBARR ROAD,ANCHORAGE,99508,ANCHORAGE,9072761131,Proprietary,Surgical Infection Prevention,513 patients,0
10036,ANDALUSIA REGIONAL HOSPITAL,849 SOUTH THREE NOTCH STREET,ANDALUSIA,36420,COVINGTON,2059216200,Proprietary,Pneumonia,77 patients,0
10009,HARTSELLE MEDICAL CENTER,201 PINE STREET NORTHWEST,HARTSELLE,35640,MORGAN,2567736511,Proprietary,Surgical Infection Prevention,7 patients,0
10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,35801,MADISON,2562651000,Government - Hospital District or Authority,Heart Attack,77 patients,0
10050,ST VINCENTS BLOUNT,150 GILBREATH DRIVE,ONEONTA,35121,BLOUNT,2052743000,nan,Heart Attack,0 patients,0
10023,BAPTIST MEDICAL CENTER SOUTH,2105 EAST SOUTH BOULEVARD,MONTGOMERY,36116,MONTGOMQRY,3342882100,Voluntary non-profit - Church,Heart Attack,282 patients,0
10164,COOSA VALLEY MEDICAL CENTER,315 W HICKORY ST,SYLACAUGA,35150,TALLADEEA,2562495000,Voluntary non-profit - Other,Heart Attack,0 patients,0
10022,CHEROKEE MEDICAL CENTER,400 NORTHWOOD DM,CENTRE,35960,CHEROKEE,2569275531,Voluntary non-profit - Private,Surgical Infection Prevention,6 patients,0
10055,FLOWERS HOSPITAL,4370 WEST MAIN STREET,DOTHAN,36305,HOUSTON,3347935000,Proprietary,Surgical Infection Prevention,165 patients,0
10043,CHILTON MEDICAL CENTER,1010 LAY DAM ROAD,CLANTON,35045,CHILTON,2057552500,Voluntary non-profit - Private,Heart Failure,19 patients,0
10016,SHELBY BAPTIST MEDILAL CENTER,1000 FIRST STREET NORTH,ALABASTER,35007,SHELBY,2056208100,Voluntary non-profit - Church,Pneumonia,199 patients,0
10016,nan,1000 FIRST STREET NORTH,ALABASTER,35007,SHELBY,2056208100,Voluntary non-profit - Church,Surgical Infection Prevention,331 patients,0
10022,CHEROKEE MEDICAL CENTER,400 NORTHWOOD DR,CENTRE,35960,CHEROKEE,2569275531,Voluntary non-profit - Private,Heart Attack,372 patients,0
10039,DEKALB REGIONAL MEDICAL CENTER,101 SIVLEY RD,HUNTSVILLE,35801,MADISON,2562651000,Government - Hospital District or Authority,Children s Asthma Care,193 patients,0
10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,36201,CALHOUN,2562358900,Proprietary,nan,116 patients,0
10011,ST VINCENT'S EAST,50 MEOICAL PARK EAST DRIVE,BIRMINGHAM,35235,JEFFERSON,2058383122,Voluntary non-profit - Private,Heart Failure,372 patients,0
10012,DEKALB REGIONAL MEDICAL CENTER,200 MED CENTER DRIVE,FORT PAYNE,35968,DE KALB,2568453150,Voluntary non-profit - Church,Heart Attack,46 patients,0
10023,BAPTIST MEDICAL CENTER SOUTH,2105 EAST SOUTH BOULEVARD,MONTGOMERY,36116,MONTGOMERY,3342882100,Voluntary non-profit - Church,Pneumonia,87 patients,0
10025,G H LANIER MEMORIAL HOSPITAL,4800 48TH ST,VALLEY,36854,CHAMBERS,3347561400,Voluntary non-profit - Other,Heart Attack,4 patients,0
10011,ST VINCENT'S EAST,50 MEDICAL PARK EAST DRIVE,BIRMINGHAM,0,JEFFERSON,2058383122,Voluntary non-profit - Private,Surgical Infection Prevention,224 patients,0
10027,ELBA GENERAL HOSPITAL,987 DRAYTON STYEET,ELBA,36323,COFFEE,3348972257,Voluntary non-profit - Other,Heart Attack,0 patients,0
10010,MARSHALL MEDICAL CENTER NORTH,8000 ALABAMA HIGHWAY 69,GUNTERSVILLE,35976,MARSHALL,2565718000,nan,Pneumonia,158 patients,0
10027,ELBA GENERAL HOSPITAL,987 DRAYTON STREET,ELBA,36323,nan,3348972257,Voluntary non-profit - Other,Pneumonia,40 patients,0
10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREKT,FLORENCE,35631,LAUDERDALE,2567688400,Voluntary non-profit - Other,Surgical Infection Prevention,619 patients,0
10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,36302,HOUSTON,3347938701,Government - Hospital District or Authority,Pneumonia,107 patients,0
10032,WEDBWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,36278,RANDOLPH,2563572111,Government - Local,Heart Attack,3 patients,0
10047,GEORGIANA HOSPITAL,515 MIRANDA ST,GEORGIANA,36033,BUTLGR,3343762205,Voluntary non-profit - Private,Surgical Infection Prevention,0 patients,0
10018,CALLAHAN EYE FOUNDATION HOSPITAL,1720 UNIVERSITY BLVD,BIRMINGHAM,35233,JEFFERSON,0,Voluntary non-profit - Private,Pneumonia,0 patients,0
10044,MARION REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,HAMULTON,35570,MARION,2059216200,Voluntary non-profit - Private,Pneumonia,97 patients,0
10036,nan,849 SOUTH THREE NOTCH STREET,ANDALUSIA,36420,COVINGTON,3342228466,Proprietary,Heart Attack,0 patients,0
0,CHEROKEE MEDICAL CENTER,400 NORTHWOOD DR,CENTRE,35960,CHEROKEE,2569275531,Voluntary non-profit - Private,Heart Attack,0 patients,0
10006,ELIZA COFFEE MEMORIAL HOSPITPL,205 MARENGO STREET,FLORENCE,35631,LAUDERDALE,2567688400,Voluntary non-profit - Other,Heart Attack,43 patients,0
10043,CHILTON MEDICAL CENTER,1010 LAY DAM ROAD,CLANTON,35045,CHILTON,2057552500,Voluntary non-profit - Private,Heart Failure,4 patients,0
10032,QEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,36278,RANDOLPH,2563572111,Government - Local,Heart Attack,0 patients,0
0,G H LANIER MEMORIAL HOSPITAL,4800 48TH ST,VALLEY,36854,CHAMBERS,3347561400,Voluntary non-profit - Other,Pneumonia,50 patients,0
10164,COOSA VALLEY MEDICAL CENTER,nan,SYLACAUGA,35150,TALLADEGA,2562495000,Voluntary non-profit - Other,Heart Attack,3 patients,0
10049,MEDICAL CENTER ENTERPRISE,nan,ENTERPRISE,36330,COFFEE,3343470584,Proprietary,Heart Attack,1 patients,0
10164,COOSA VALLEY MEDICAL CENTER,315 W HICKORY ST,nan,35150,TALLADEGA,2562495000,Voluntary non-profit - Other,Heart Failure,105 patients,0
10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,36302,HOUSTON,3347938701,Government - Hospital District or Authority,Surgical Infection Prevention,405 patients,0
0,EAST ALABAMA MEDICAL CENTER AND SNF,2000 PEPPERELL PARKWAY,OPELIKA,36801,LEE,3347493411,Government - Hospital District or Authority,Surgical Infection Prevention,1016 patients,0
10006,ELIZA COFFEE MEMORIOL HOSPITAL,205 MARENGO STREET,FLORENCE,35631,LAUDERDALE,2567688400,Voluntary non-profit - Other,Surgical Infection Prevention,242 patients,0
10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,35631,LQUDERDALE,2567688400,Voluntary non-profit - Other,Pneumonia,174 patients,0
10021,DALE MEDICAL CENTER,126 HOSPOTAL AVE,OZARK,36360,DALE,3347742601,Government - Hospital District or Authority,Pneumonia,74 patients,0
10029,EAST ALABAMA MEDICAL CENTER AND SNF,2000 PEPPERELL PARKWAY,OPELIKA,36801,LEE,3347493411,nan,Surgical Infection Prevention,241 patients,0
10039,HUNTSVILLE HOSPIJAL,101 SIVLEY RD,HUNTSVILLE,35801,MADISON,2562651000,Government - Hospital District or Authority,Heart Attack,77 patients,0
10029,EAST ALABAMA MEDICAL CENTER AND SNF,2000 PEPPERELL PARKWAY,OPELIKA,36801,LEE,0,Government - Hospital District or Authority,Heart Failure,570 patients,0
0,HELEN KELLER MEMORIAL HOSPITAL,1300 SOUTH MONTGOMERY AVENUE,SHEFFIELD,35660,JEFFERSON,2563864556,Government - Hospital District or Authority,Surgical Infection Prevention,369 patients,0
10027,ELBA GENERAL HOSPITAL,987 DRAYTON STREET,ELBA,36323,COFFEE,3348972257,Voluntary non-profit - Other,Surgical Infection Prevention,0 patients,0
10164,COOSA VALLEY MEDICAL CENTER,315 W HICKORY ST,SYLACAUGA,35150,TALLADEGA,2562495000,Voluntary non-profit - Other,Pneumonia,nan,0
10009,HARTSELLE MEDICAL CENTER,201 PINE STREET NORTHWEST,HARTSELLE,35640,MORGAY,2567736511,Proprietary,Surgical Infection Prevention,9 patients,0
10008,CRENSHAW COMMUNITY HOSPITAL,101 HOSPITAL CIRCLE,LUVERNE,36049,CRENSHAW,3343353374,Government - Federal,Heart Attack,0 patients,0
10035,CULLMAN REGIONAL MEDICAL CENTER,nan,CULLMAN,35058,CULLMAN,2567372000,Government - Hospital District or Authority,Pneumonia,90 patients,0
10027,ELBA GENERAL HOSPITAL,987 DRAYTON STREET,ELBA,36323,COFFEE,3348972257,Voluntary non-profit - Other,Pneumonia,31 patients,0
10055,FLOWERS HOSPITAL,4370 WEST MAIN STREET,DOTHAN,36305,AUTAUGA,3347935000,Proprietary,Pneumonia,146 patients,0
0,COOSA VALLEY MEDICAL CENTER,315 W HICKORY ST,SYLACAUGA,35150,TALLADEGA,2562495000,Voluntary non-profit - Other,Heart Attack,3 patients,0
10023,BAPTIST MEDICAL CENTER SOUTH,2105 EAST SOUTH BOULEVARD,MONTGOMERY,36116,nan,3342882100,Voluntary non-profit - Church,Pneumonia,101 patients,0
10034,COMMUNITY HOSPITAL INC,805 FRIENDSHIP ROAD,nan,36078,ELMORE,3342836541,Voluntary non-profit - Private,Pneumonia,56 patients,0
10036,ANDALUSIA REGIONAL HOSPITAL,849 SOUTH THREE NOTCH STREET,ANDALUSIA,0,COVINGTON,3342228466,Proprietary,Pneumonia,43 patients,0
10045,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,35555,FAYETTE,2059325966,Voluntary non-profit - Other,Surgical Infection Prevention,0 patients,0
10044,MARION REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,HAMILTOH,35570,MARION,2059216200,Voluntary non-profit - Private,Surgical Infection Prevention,19 patients,0
10043,CHILTON MEDICAL CENTER,1010 LAY DAM ROAD,CLANTON,35045,CHILTON,2057552500,Voluntary non-profit - Private,Heart Failure,4 patients,0
10012,DEKALB REGIONAL MEDICAL CENTER,200 MED CENTER DRIVE,FORT PAYNE,35968,DE KALB,0,Voluntary non-profit - Church,Surgical Infection Prevention,179 patients,0
10046,RIVERVIEW REYIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,GADSDEN,35901,ETOWAH,2565435200,Proprietary,Surgical Infection Prevention,114 patients,0
10034,COMMUNITY HOSPITAL INC,nan,TALLASSEE,36078,ELMORE,3342836541,Voluntary non-profit - Private,Surgical Infection Prevention,24 patients,0
10045,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,35555,FAYEUTE,2059325966,Voluntary non-profit - Other,Surgical Infection Prevention,0 patients,0
10035,CULLMAN REGIONAL MEDICAL CENTER,1912 ALABAMA HIGHWAY 157,nan,35058,CULLMAN,2567372000,Government - Hospital District or Authority,Heart Attack,0 patients,0
10009,HARTSELLE MEYICAL CENTER,201 PINE STREET NORTHWEST,HARTSELLE,35640,MORGAN,2567736511,Proprietary,Surgical Infection Prevention,3 patients,0
0,GEORGIANA HOSPITAL,515 MIRANDA ST,GEORGIANA,36033,BUTLER,3343762205,Voluntary non-profit - Private,Heart Failure,6 patients,0
10025,G H LANIER MEMORIAL HOSPITAL,4800 48TH ST,VALLEY,36854,CHAMBEIS,3347561400,Voluntary non-profit - Other,Surgical Infection Prevention,0 patients,0
10008,CRENSHAW COMMUNITY HOSPITAL,101 HOSPITAL CIRCLE,LUVERNE,36049,CRENSHAW,3343353374,Government - Federal,Pneumonia,32 patients,0
10049,MEDICAL CENTER ENTERPRISE,400 N EDWARDS STREET,ENTERPRISE,36330,COFFEE,3343470584,Proprietary,Surgical Infection Prevention,399 patients,0
10027,ELBA GENERAL HOSPITAL,987 DRAYTON STREET,ELBA,36323,COFFEE,3348972257,Voluntary non-profit - Other,Heart Attack,0 patients,0
10029,EAST ALABAMA MEDICAL CENTER AND SNF,2000 PEPPERELL PARKWAY,OPELIKA,36801,LEM,3347493411,Government - Hospital District or Authority,Surgical Infection Prevention,962 patients,0
10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,35631,LAUDERDALE,2567688400,Voluntary non-profit - Other,Pneumonia,200 patients,0
10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,35903,ETOWAH,2564944000,Proprietary,Heart Attack,nan,0
10021,DALE MEDICAL CENTER,nan,OZARK,36360,DALE,3347742601,Government - Hospital District or Authority,Surgical Infection Prevention,52 patients,0
0,ST VINCENT'S EAST,50 MEDICAL PARK EAST DRIVE,BIRMINGHAM,35235,JEFFERSON,2058383122,Voluntary non-profit - Private,Surgical Infection Prevention,473 patients,0
10024,JACKSON HOSPITAL & CLINIC INC,1725 PINE STREET,MONTGOMERY,36106,MONTGOMERY,3342938000,Voluntary non-profit - Private,Heart Attack,165 patients,0
10022,CHEROKEE MEDICAL CENTER,400 NORTHWOOD DM,CENTRE,35960,CHEROKEE,2569275531,Voluntary non-profit - Private,Pneumonia,33 patients,0
10009,HARTSELLE MEDICAL CENTER,201 PINE STREET NORTHWEST,HARTSELLE,35640,MORGAN,2567736511,Proprietary,Heart Failure,10 patients,0
10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BRAZ,35957,MARSHALL,2565938310,Government - Hospital District or Authority,Heart Attack,20 patients,0
10086,NORTHWEST MEDICAL CENTER,1530 U S HIGHWAY 43,WINFIELD,35594,nan,2054877736,Proprietary,Surgical Infection Prevention,103 patients,0
10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,36302,HOUSTON,0,Government - Hospital District or Authority,Pneumonia,107 patients,0
10036,ANDALUSIA REGIONAL HOSPITAL,849 SOUTH THREE NOTCH STREET,ANDALUSIA,36420,COVINGTON,3342228466,Proprietary,Heart Failure,32 patients,0
10024,JACKSON HOSPITAL & CLINIC INC,1725 PINE STREET,BIRMINGHAM,36106,MONTGOMERY,3342938000,Voluntary non-profit - Private,Heart Attack,165 patients,0
10045,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,36801,FAYETTE,2059325966,Voluntary non-profit - Other,Surgical Infection Prevention,7 patients,0
10164,COOSA VALLEY MEDICAL CENTER,315 W HICKORY ST,SYLACAUGA,35150,TALLADEGA,2562495000,Voluntary non-profit - Other,Pneumonia,nan,0
10025,G H LANIER MEMORIAL HOSPITAL,4800 48TH ST,VALLEY,36420,CHAMBERS,3347561400,Voluntary non-profit - Other,Surgical Infection Prevention,85 patients,0
10027,ELBA GENERAL HOSPITAL,987 DRAYTON STREET,ELBA,36323,COFFEE,3348972257,Voluntary non-profit - Other,Pneumonia,30 patients,0
10050,ST VINCENTS BLOUNT,150 GILBREATH DRIVE,ONEONTA,35121,BLOUNT,2052743000,Voluntary non-profit - Private,Pneumonia,nan,0
10055,FLOWERS HOSPITAL,4370 WEST MAIN STREET,DOTHAN,36305,HOUSTON,3347935000,Proprietary,Heart Attack,882 patients,0
10019,HELEN KELLER MEMORIAL HOSPITAL,1300 SOUTH MONTGOMERY AVENUE,SHEFFIELD,35660,JEFFERSON,0,Government - Hospital District or Authority,Heart Attack,4 patients,0
10010,MARSHALL MEDICAL CENTER NORTH,8000 ALABAMA HIGHWAY 69,GUNTERSVILLE,35957,MARSHALL,2565718000,Government - Hospital District or Authority,Surgical Infection Prevention,64 patients,0
10010,MARSHALL MEDICAL CENTER NORTH,8000 ALABAMA HIGHWAY 69,GUNTERSVILLA,35976,MARSHALL,2565718000,Government - Hospital District or Authority,Surgical Infection Prevention,66 patients,0
10024,JACKSON HOSPITAL & CLINIC INC,1725 PINE STREET,MONTGOMERY,35007,MONTGOMERY,3342938000,Voluntary non-profit - Private,Pneumonia,233 patients,0
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,36467,COVINGTON,3344933541,nan,Surgical Infection Prevention,77 patients,0
10024,JACKSON HOSPITAL & CLINIC INC,1725 PINE STREET,MONTGOMERY,36106,MONTGOMERY,3342938000,Voluntary non-profit - Private,Surgical Infection Prevention,nan,0
