ProviderNumber,HospitalName,Address1,City,ZipCode,CountyName,PhoneNumber,HospitalOwner,Condition,Sample,label
10009,HARTSELLE MEDICAL CENTER,702 N MAIN ST,HARTSELLE,35640,MORGAN,2567736511,Proprietary,Surgical Infection Prevention,9 patients,0
10043,CHILTON MEDICAL CENTER,1010 LAY DAM ROAD,CLANTON,35045,CHILTON,2057552500,Voluntary non-profit - Private,Heart Failure,4 patients,0
10024,JACKSON HOSPITAL & CLINIC INC,1725 PINE STREET,MONTGOMERY,36106,MONTGOMERY,3342938000,Voluntary non-profit - Private,Pneumonia,233 patients,0
10006,ELIZA COFFEE MEMORIAL HOSPITAL,619 SOUTH 19TH STREET,FLORENCE,35631,LAUDERDALE,2567688400,Voluntary non-profit - Other,Heart Attack,159 patients,0
10108,GEORGIANA HOSPITAL,515 MIRANDA ST,GEORGIANA,36033,BUTLER,3343762205,Voluntary non-profit - Private,Surgical Infection Prevention,0 patients,0
10024,WEDOWEE HOSPITAL,1725 PINE STREET,MONTGOMERY,36106,MONTGOMERY,3342938000,Voluntary non-profit - Private,Pneumonia,184 patients,0
10049,MEDICAL CENTER ENTERPRISE,400 N EDWARDS STREBT,ENTERPRISE,36330,COFFEE,3343470584,Proprietary,Surgical Infection Prevention,196 patients,0
10045,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,35555,FAYETTE,2059325966,Voluntary non-profit - Other,Surgical Infection Prevention,0 patients,0
10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 58TH ST,ANNISTON,36201,CALHOUN,2562358900,Proprietary,Pneumonia,99 patients,0
10025,G H LANIER MEMORIAL HOSPITAL,4800 48TH ST,VALLEY,36854,CHAMBERS,3347561400,Voluntary non-profit - Other,Heart Attack,4 patients,0
10032,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,36278,RANDOLPH,2563572111,Government - Local,Pneumonia,0 patients,0
10019,HELEN KELLER MEMORIAL HOSPITAL,1300 SOUTH MONTGOMERY AAENUE,SHEFFIELD,35660,JEFFERSON,2563864556,Government - Hospital District or Authority,Pneumonia,150 patients,0
10027,ELBA GENERAL HOSPITAL,987 DRAYTON STREET,ELBA,36323,COFFKE,3348972257,Voluntary non-profit - Other,Heart Failure,2 patients,0
10045,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,35555,FAYETTE,2059325966,Voluntary non-profit - Other,Heart Failure,19 patients,0
10045,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,35555,FAYETTE,2059325966,Voluntary non-profit - Other,Surgical Infection Prevention,0 patients,0
10009,HARTSELLE MEDICAL CENTER,201 PINE STREET NORTHWEST,HARTSELLE,35640,MORGAN,2567736511,Proprietary,Heart Attack,1 patients,0
10046,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,GADSDEN,35901,VTOWAH,2565435200,Proprietary,Pneumonia,239 patients,0
10001,BAPTIST MEDICAL CENTER SOUTH,1108 ROSS CLARK CIRCLE,DOTHAN,36302,HOUSTON,3347938701,Government - Hospital District or Authority,Heart Attack,244 patients,0
10016,SHELBY BAPTJST MEDICAL CENTER,1000 FIRST STREET NORTH,ALABASTER,35007,SHELBY,2056208100,Voluntary non-profit - Church,Pneumonia,239 patients,0
10025,G H LANIER MEMORIAL HOSPITAL,4800 48TH ST,VALLEY,36854,CHAMBERS,3347561400,Voluntary non-profit - Other,Heart Failure,75 patients,0
10049,MEDICAL CENTER ENTERPRISE,400 N EDWARDS STREET,ENTERPRISE,36330,COFFEE,3343470584,Proprietary,Pneumonia,72 patients,0
10032,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,36467,RANDOLPH,2563572111,Government - Local,Surgical Infection Prevention,0 patients,0
10035,CULLMAN REGIONAL MEDICAL CENTER,6912 ALABAMA HIGHWAY 157,CULLMAN,35058,CULLMAN,2567372000,Government - Hospital District or Authority,Surgical Infection Prevention,411 patients,0
10032,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,36278,RANDOLBH,2563572111,Government - Local,Heart Failure,4 patients,0
10027,ELBA GENERAL HOSPITAL,987 DRAYTON STREET,ELBA,36323,COFFEE,3348972257,Voluntary non-profit - Other,Surgical Infection Prevention,0 patients,0
10012,DEKALB REGIONAL MEDICAL CENTER,200 MED CENTER DRIVE,FORT PAYNE,35968,DE KALB,2568453150,Voluntary non-profit - Church,Heart Failure,313 patients,0
10055,FLOWERS HOSPITAL,4370 WEST MAIN STREET,DOTHAN,36305,HOUSTON,3347935000,Proprietary,Surgical Infection Prevention,957 patients,0
10035,CULLMAN REGIONAL MEDICAL CENTER,1912 ALABAMA HIGHWAY 157,CUBLMAN,35058,CULLMAN,2567372000,Government - Hospital District or Authority,Heart Attack,23 patients,0
10027,ELBA GENERAL HOSPITAL,987 DRAYTON STREET,ELBA,36323,COFFEE,3348972257,Voluntary non-profit - Other,Heart Failure,0 patients,0
10025,G H LANIER MEMORIAL HOSPITAL,4800 48TH ST,VALLEY,36854,CHAMBERS,3347561400,Voluntary non-profit - Other,Surgical Infection Prevention,116 patients,0
10043,CHILTON MEDICAL CENTER,1015 LAY DAM ROAD,CLANTON,35045,CHILTON,2057552500,Voluntary non-profit - Private,Pneumonia,16 patients,0
10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWEY 431 NORTH,BOAZ,35957,MARSHALL,2565938310,Government - Hospital District or Authority,Pneumonia,172 patients,0
10027,ELBA GENERAL HOSPITIL,987 DRAYTON STREET,ELBA,36323,COFFEE,3348972257,Voluntary non-profit - Other,Heart Failure,2 patients,0
10016,SHELBY BAPTIST MEDICAL CENTER,1000 FIRST STREET NORTH,ALABASTER,35007,BHELBY,2056208100,Voluntary non-profit - Church,Pneumonia,199 patients,0
10009,HARTSELLE MEDICAL CENTER,201 PINE STREET NORTHWEST,HARTSELLE,35640,MORGAN,2567736511,Proprietary,Surgical Infection Prevention,0 patients,0
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,ZPP,36467,COVINGTON,3344933541,Voluntary non-profit - Private,Pneumonia,64 patients,0
10043,CHILTON MEDICAL CENTER,1010 LAY DAM ROAD,CLANTON,35045,CHILTON,2057552500,Voluntary non-profit - Private,Pneumonia,44 patients,0
10055,FLOWERS HOSPITAL,4370 WEST MAIN STREET,DOTHAN,36305,HOUSTON,3347935000,Proprietary,Pneumonia,0 patients,0
10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,35957,MFRSHALL,2565938310,Government - Hospital District or Authority,Pneumonia,98 patients,0
10018,CALLAHAN EYE FOUNDATION HOSPITAL,1720 UNIVERSITY BLVD,BIRMINGHAM,36302,JEFFERSON,2053258100,Voluntary non-profit - Private,Pneumonia,0 patients,0
10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,35957,MARSHALL,3343353374,Government - Hospital District or Authority,Pneumonia,211 patients,0
10012,DEKALB REGIONAL MEDICAL CENTER,1530 U S HIGHWAY 43,FORT PAYNE,35968,DE KALB,2568453150,Voluntary non-profit - Church,Pneumonia,82 patients,0
10032,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,35555,FAYETTE,2059325966,Voluntary non-profit - Other,Heart Attack,11 patients,0
10008,CRENSHAW COMMUNITY HOSPITAL,101 HOSPITAL CIRCLE,LUVERNE,36049,CRENSHAW,3343353374,Government - Federal,Surgical Infection Prevention,2 patients,0
10055,FLOWERS HOSPITAL,4370 WEST MAIN STREET,DOTHAN,36305,HOUSTON,3347935000,Proprietary,Heart Failure,62 patients,0
10012,DEKALB REGIONAL MEDICAL CENTER,200 MED CENTER DRIVE,FORT PAYNE,35968,DE KALW,2568453150,Voluntary non-profit - Church,Surgical Infection Prevention,147 patients,0
10008,CRENSHAW COMMUNITY HOSPITAL,101 HOSPITAL CIRCLE,LOVERNE,36049,CRENSHAW,3343353374,Government - Federal,Pneumonia,21 patients,0
10027,ELBA GENERAL HOSPITAL,987 DRAYTON STREET,ELBA,36323,COFFEE,3348972257,Proprietary,Surgical Infection Prevention,0 patients,0
10027,ELBA GENERAL HOSPITAL,987 DRAYTON STREET,ELBA,36323,COFFEE,3348972257,Voluntary non-profit - Other,Heart Attack,0 patients,0
10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,35801,MADICON,2562651000,Government - Hospital District or Authority,Pneumonia,496 patients,0
10025,G H LANIER MEMORIAL HOSPITAL,4800 48TH ST,VOLLEY,36854,CHAMBERS,3347561400,Voluntary non-profit - Other,Heart Attack,10 patients,0
10016,SHELBY BAPTIST MEDICAL CENTER,1000 FIRST STREET NORTH,ALABASTER,35007,MONTGOMERY,2056208100,Voluntary non-profit - Church,Surgical Infection Prevention,116 patients,0
10045,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,VALLEY,35555,FAYETTE,2059325966,Voluntary non-profit - Other,Pneumonia,41 patients,0
10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,35631,LAUDERDALE,2567688400,Voluntary non-profit - Other,Pneumonia,85 patients,0
10087,UNIV OF SOUTH ALABAMA MEDICAL CENTER,2451 FILLINGIM STREET,MOBILE,36617,MOGILE,2514717110,Government - State,Heart Attack,22 patients,0
10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOBHAN,36302,HOUSTON,3347938701,Government - Hospital District or Authority,Heart Failure,165 patients,0
10022,CHEROKEE MADICAL CENTER,400 NORTHWOOD DR,CENTRE,35960,CHEROKEE,2569275531,Voluntary non-profit - Private,Surgical Infection Prevention,5 patients,0
10045,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,35555,FAYETTE,3343353374,Voluntary non-profit - Other,Pneumonia,41 patients,0
10016,ST VINCENT'S EAST,50 MEDICAL PARK EAST DRIVE,BIRMINGHAM,35235,JEFFERSON,2058383122,Voluntary non-profit - Private,Pneumonia,89 patients,0
10009,HARTSELLE MEDICAL CENTER,201 PINE STREET NORTHWEST,HARTSELLE,35640,MORGAN,2567736511,Proprietary,Pneumonia,44 patients,0
10018,CALLAHAN EYE FOUNDATION HOSPITAL,1720 UNIVERSITY BLVD,BIRMINGHAM,35233,JEFFERSOC,2053258100,Voluntary non-profit - Private,Surgical Infection Prevention,0 patients,0
10035,CULLMAN REGIONAL MEDICAL CENTER,1912 ALABAMA HIGHWAY 157,CUJLMAN,35058,CULLMAN,2567372000,Government - Hospital District or Authority,Surgical Infection Prevention,0 patients,0
10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,36302,HOUSTON,3347938701,Government - Hospital District or Authority,Heart Attack,244 patients,0
10045,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,35555,FAYETTE,2059325966,Government - Hospital District or Authority,Heart Failure,67 patients,0
10036,ANDALUSIA REGIONAL HOSPITAL,849 SOUTH THREE NOTCH STREST,ANDALUSIA,36420,COVINGTON,3342228466,Proprietary,Pneumonia,55 patients,0
10035,CULLMAN REGIONAL MEDICAL CENTER,1912 ALABAMA HIGHWAY 157,GEORGIANA,35058,CULLMAN,2567372000,Government - Hospital District or Authority,Surgical Infection Prevention,405 patients,0
10108,PRATTVILLE BAPTIST HOSPITAL,124 S MEMORIAL DR,PRATTVILLE,36067,AUTAUGA,3343614267,Voluntary non-profit - Private,Heart Attack,64 patients,0
10023,BAPTIST MEDICAL CENTER SOUTH,2105 EAST SOUTH BOULEVARD,MONTGOMERY,36116,MONTGOMERY,3342882100,Voluntary non-profit - Church,Pneumonia,87 patients,0
10008,CRENSHAW COMMUNITY HOSPITAL,101 HOSPITAL CIRCLE,LUVERNE,36049,CRENSHAW,3343353374,Government - Hospital District or Authority,Heart Attack,1 patients,0
10046,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRB STREET,GADSDEN,35901,ETOWAH,2565435200,Proprietary,Surgical Infection Prevention,404 patients,0
10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,35150,CALHOUN,2562358900,Proprietary,Heart Failure,41 patients,0
10055,FLOWERS HOSPITAL,4370 WEST MAIN STRGET,DOTHAN,36305,HOUSTON,3347935000,Proprietary,Heart Failure,62 patients,0
20017,ALASKA REGIONAL HOSPITAL,2801 DEBARR ROAD,ANCHORIGE,99508,ANCHORAGE,9072761131,Proprietary,Pneumonia,26 patients,0
10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,36302,HOUSTON,3347938701,Government - Hospital District or Authority,Surgical Infection Prevention,184 patients,0
10011,HELEN KELLER MEMORIAL HOSPITAL,50 MEDICAL PARK EAST DRIVE,BIRMINGHAM,35235,JEFFERSON,2058383122,Voluntary non-profit - Private,Heart Failure,316 patients,0
10007,MIZELL MEMORIAL ZOSPITAL,702 N MAIN ST,OPP,36467,COVINGTON,3344933541,Voluntary non-profit - Private,Pneumonia,85 patients,0
10027,ELBA GENERAL HOSPITAL,987 DRAYTON STREET,ELBA,36323,COFFEE,3348972257,Voluntary non-profit - Other,Heart Attack,0 patients,0
10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,35957,MARSHALL,2565938310,Government - Hospital District or Authority,Surgical Infection Prevention,193 patients,0
10047,GEORGIANA HOSPITAL,515 MIRANDA ST,GEORGIAOA,36033,BUTLER,3343762205,Voluntary non-profit - Private,Pneumonia,39 patients,0
10008,CRENSHAW COMMUNITY HOSPITAL,101 HOSPITAL CIRCLE,LUVERNE,36049,CRENSCAW,3343353374,Government - Federal,Surgical Infection Prevention,4 patients,0
10034,COMMUNITY HOSPITAL INC,805 FRIENDSHIP ROAD,TALLASSEE,36078,TLMORE,3342836541,Voluntary non-profit - Private,Surgical Infection Prevention,10 patients,0
10164,COOSA VALLEY MEDHCAL CENTER,315 W HICKORY ST,SYLACAUGA,35150,TALLADEGA,2562495000,Voluntary non-profit - Other,Pneumonia,101 patients,0
10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,VALLEY,36302,HOUSTON,3347938701,Government - Hospital District or Authority,Heart Attack,0 patients,0
10039,HUNTRVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,35801,MADISON,2562651000,Government - Hospital District or Authority,Heart Failure,303 patients,0
10008,CRENSHAW COMMUNITY HOSPITAL,101 HOSPITAL CIRCLE,LUVERNE,36049,CRENSHAW,2565938310,Government - Federal,Pneumonia,9 patients,0
10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STDEET,FLORENCE,35631,LAUDERDALE,2567688400,Voluntary non-profit - Other,Surgical Infection Prevention,107 patients,0
10087,UNIV OF SOUTH ALABAMA MEDICAL CENTER,2451 FILLINGIM STREET,MOBILE,36617,MOBILE,2514717110,Government - State,Pneumonia,35 patients,0
10046,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,GADSDEN,35901,ETOWAH,2565435200,Proprietary,Surgical Infection Prevention,42 patients,0
10009,HARTSELLE MEDICAL CENTER,201 PINE STREET NORTHWEST,HARTSELLE,35640,MORGAN,2567736511,Proprietary,Pneumonia,30 patients,0
10035,CULLMAN REGIONAL MEDICAL CENTER,1912 ALABAMA HIGHWAY 157,VALLEY,35058,CULLMAN,2567372000,Government - Hospital District or Authority,Heart Attack,23 patients,0
10009,HARTSELLE MEDICAL CENTER,201 PINE STREET NORTHWEST,HARTSELLE,35640,MORGAK,2567736511,Proprietary,Pneumonia,51 patients,0
10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,35631,LAUDERDALE,2567688400,Voluntary non-profit - Other,Surgical Infection Prevention,462 patients,0
10022,CHEROKEE MEDICAL CENTER,400 NORTHWOOD DR,CENTRE,35960,CHEROKEE,2569275531,Voluntary non-profit - Private,Pneumonia,44 patients,0
10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,35631,LAUDERDALE,3347493411,Voluntary non-profit - Other,Heart Attack,159 patients,0
10044,MARION REGIONAL MEDICAL CENTER,1256 MILITARY STREET HOUTH,HAMILTON,35570,MARION,2059216200,Voluntary non-profit - Private,Pneumonia,42 patients,0
10023,BAPTIST MEDICAL CENTER SOUTH,2105 EAST SOUTH BOULEVARD,MONTGOMERY,36116,MONTGOMERY,3342882100,Voluntary non-profit - Church,Heart Attack,53 patients,0
10022,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,35631,LAUDERDALE,2567688400,Voluntary non-profit - Other,Pneumonia,200 patients,0
10025,G H LANIER MEMORIAL HOSPITAL,4800 48TH ST,VALLEY,36854,CWAMBERS,3347561400,Voluntary non-profit - Other,Surgical Infection Prevention,172 patients,0
20017,ALASKA REGIONAI HOSPITAL,2801 DEBARR ROAD,ANCHORAGE,99508,ANCHORAGE,9072761131,Proprietary,Surgical Infection Prevention,226 patients,0
10035,CULLMAN REGIONAL MEDICAL CENTER,1912 ALABAMA HIGHWAY 157,CULLMAN,35058,CULLMUN,2567372000,Government - Hospital District or Authority,Heart Attack,3 patients,0
10008,CRENSHAW COMMUNITY HOSPITAL,101 HOSPITAL CIRCLE,LHVERNE,36049,CRENSHAW,3343353374,Government - Federal,Pneumonia,21 patients,0
10027,ELBA GENERAL HOSHITAL,987 DRAYTON STREET,ELBA,36323,COFFEE,3348972257,Voluntary non-profit - Other,Surgical Infection Prevention,0 patients,0
10044,MARION REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,HAMILTON,35570,MARION,2059216200,Voluntary non-profit - Private,Heart Failure,46 patients,0
10086,NORTHWEST MEDICAL CENTER,1530 U S HIGHWAY 43,WINFIELD,35594,XARION,2054877736,Proprietary,Heart Failure,48 patients,0
10043,CHILTON MEDICAL CENTER,1010 LAY DAM ROAD,CLANTON,35045,CHILTOG,2057552500,Voluntary non-profit - Private,Pneumonia,38 patients,0
10009,HARTSELLE MEDICAL CENTER,PO BOX 287,HARTSELLE,35640,MORGAN,2567736511,Proprietary,Heart Failure,42 patients,0
10034,COMMUNETY HOSPITAL INC,805 FRIENDSHIP ROAD,TALLASSEE,36078,ELMORE,3342836541,Voluntary non-profit - Private,Pneumonia,56 patients,0
10008,CRENSHAW COMMUNITY HOSPITAL,101 HOSPITAL CIRCLE,LUVERNE,36049,CRENSHAW,3343353374,Government - Federal,Surgical Infection Prevention,2 patients,0
10027,ELBA GENERAL HOSPITAL,987 DRAYTON STREET,ELBA,36323,COFFEE,3348972257,Voluntary non-profit - Other,Heart Attack,0 patients,0
10087,UNIV OF SOUTH ALABAMA MEDICAL CENTER,2451 FILLINGIM STREET,MOBIWE,36617,MOBILE,2514717110,Government - State,Heart Attack,58 patients,0
10009,HARTSELLE MEDICAL CENTER,201 PINE STREET NORTHWEST,HARTSELLE,35640,MORGAN,2567736511,Proprietary,Heart Attack,112 patients,0
10005,MARSHHLL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,35957,MARSHALL,2565938310,Government - Hospital District or Authority,Heart Attack,0 patients,0
10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GAOSDEN,35903,ETOWAH,2564944000,Proprietary,Surgical Infection Prevention,109 patients,0
10007,MIZELL MEMORIAL HOSPITFL,702 N MAIN ST,OPP,36467,COVINGTON,3344933541,Voluntary non-profit - Private,Surgical Infection Prevention,0 patients,0
10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,35631,LAUDERDALE,2567688400,Government - Federal,Pneumonia,137 patients,0
10047,GEORGIANA HOSPITAL,515 MIRANDA ST,MONTGOMERY,36033,BUTLER,3343762205,Voluntary non-profit - Private,Pneumonia,30 patients,0
10055,FLOWERS HOSPITAL,4370 WEST MAIN STREET,DOTHAN,36305,HOUSTXN,3347935000,Proprietary,Surgical Infection Prevention,147 patients,0
10027,ELBA GENERAL HOSPITAL,987 DRAYTON STREET,ELBA,36323,COFFEE,3348972257,Voluntary non-profit - Other,Heart Attack,0 patients,0
10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STRAET,FLORENCE,35631,LAUDERDALE,2567688400,Voluntary non-profit - Other,Heart Attack,227 patients,0
10022,CHEROKEE YEDICAL CENTER,400 NORTHWOOD DR,CENTRE,35960,CHEROKEE,2569275531,Voluntary non-profit - Private,Surgical Infection Prevention,2 patients,0
10027,ELBA GENERAL HOSPITAL,987 DRAYTON STREET,ELBA,36323,COFFEE,3348972257,Voluntary non-profit - Other,Heart Attack,0 patients,0
10108,PRATTVILLE BAPTIST HOSPITAL,124 S MEMORIAL DR,PRATQVILLE,36067,AUTAUGA,3343614267,Voluntary non-profit - Private,Pneumonia,67 patients,0
10038,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,36201,CALHOUN,2562358900,Voluntary non-profit - Other,Children s Asthma Care,9 patients,0
10086,NORTHWEST MEDICAL CENTER,1530 U S HIGHWAY 43,WINFIELH,35594,MARION,2054877736,Proprietary,Pneumonia,40 patients,0
20017,ALASKA REGIONAL HOSPITAL,2801 DEBARR ROAD,ANCHORAGE,99508,ANCHORAGE,9072761131,Proprietary,Heart Failure,35 patients,0
10022,CHEROKEE MEDICAL CENTER,400 NORTHWOOD DR,CENTRE,35960,CHEROKEE,2569275531,Voluntary non-profit - Private,Pneumonia,44 patients,0
10049,MEDIKAL CENTER ENTERPRISE,400 N EDWARDS STREET,ENTERPRISE,36330,COFFEE,3343470584,Proprietary,Heart Attack,0 patients,0
10019,HELEN KELLER MEMORIAL HOSPITAL,1300 SOUTH MONTGOMERY AVENUE,SHEFFIELD,35660,JEFFERSON,2563864556,Government - Hospital District or Authority,Surgical Infection Prevention,142 patients,0
10008,CRENSHAW COMMUNITY HOSPITAL,101 HOSPITAL CIRCLE,LUVERNE,36049,CRENSHAW,3343353374,Government - Federal,Pneumonia,21 patients,0
10046,RIVERVIEW REGIONAL MEDICAL CENTER,201 PINE STREET NORTHWEST,GADSDEN,35901,ETOWAH,2565435200,Proprietary,Children s Asthma Care,4 patients,0
10009,HARTSELLE MEDICAL CENTER,201 PINE STREET NORTHWEST,HARTSELLE,35640,MORGAN,2567736511,Proprietary,Heart Attack,0 patients,0
10016,SHELBY BAPTIST MEDICAL CENTER,1000 FIRST STREET NORTH,ALABASTER,35007,SHEOBY,2056208100,Voluntary non-profit - Church,Heart Attack,169 patients,0
10027,ELBA GENERAL HOSPITAL,987 DRAYTON STREET,ELBA,36323,COFFEE,3348972257,Voluntary non-profit - Other,Pneumonia,12 patients,0
10108,PRATTVILLE BAPTIST HOSPITAL,123 S MEMORIAL DR,PRATTVILLE,36067,AUTAUGA,3343614267,Voluntary non-profit - Private,Surgical Infection Prevention,10 patients,0
10032,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEUOWEE,36278,RANDOLPH,2563572111,Government - Local,Heart Failure,34 patients,0
